name,value,year,lastValue,rank
ZRX,152.938500,2017.09,134.639400,26
STRAT,152.775279,2018.10,168.907670,57
LTC,152.670119,2014.09,234.697395,3
BCN,152.172884,2018.12,238.609512,43
ZEN,151.868232,2018.01,71.569368,74
HOT,151.848044,2019.03,164.161126,38
ZIL,151.700985,2019.02,194.738977,36
TRX,151.486765,2017.11,112.120400,10
DGB,151.386723,2017.07,257.919545,22
MAID,151.318592,2018.07,213.087471,70
CVC,151.220815,2018.05,68.489616,116
ENG,151.008168,2018.06,211.834259,105
DCR,150.900495,2017.11,200.997490,26
PIVX,150.860420,2017.10,180.716276,53
LTC,150.550494,2016.03,136.331472,4
R,150.516918,2018.04,338.135584,60
DRGN,150.438522,2018.06,264.221578,133
CVC,149.855340,2017.09,55.057220,68
MAID,149.755476,2017.08,202.652065,42
LINK,149.725369,2019.03,145.224462,35
WAX,149.695504,2018.03,169.408263,60
GNT,149.479640,2018.10,175.364785,63
LSK,149.301823,2017.06,57.683774,18
FCT,149.282389,2017.10,237.837041,46
SNT,149.202345,2018.09,197.827987,58
ARDR,149.109666,2017.08,194.192515,39
BTS,148.766993,2017.11,203.284378,36
MAID,148.604183,2017.11,202.569248,54
HOT,148.508941,2018.09,83.160664,34
ETN,148.487011,2018.06,185.567473,68
PART,148.147517,2018.05,86.711850,140
MONA,148.116678,2017.11,26.127441,74
KMD,148.080244,2018.09,133.437892,47
NXS,148.069720,2018.06,136.311384,124
ENJ,148.026957,2018.01,20.412813,35
PIVX,147.951048,2017.11,150.860420,59
NXT,147.764079,2018.06,248.998737,119
RDD,147.631115,2018.07,186.869735,99
LTC,147.408312,2016.04,150.550494,4
DGB,147.271649,2018.12,239.297847,40
ZRX,146.991565,2019.02,181.968082,40
KIN,146.859854,2018.06,181.640341,88
SNT,146.828881,2017.07,194.868359,31
DCR,146.812462,2019.02,167.312119,33
WAN,146.208074,2018.09,129.555933,88
CVC,145.785594,2018.02,370.338718,103
STORJ,145.713980,2018.02,307.238045,86
REP,145.629000,2018.10,222.347400,34
LINK,145.224462,2019.02,110.771092,35
LTC,145.149023,2015.12,179.083663,4
FUN,145.011441,2018.07,172.807761,114
XEM,144.774000,2017.04,79.362630,11
KMD,144.762043,2018.11,124.589535,49
KNC,144.565538,2017.12,128.134953,67
BCD,144.244930,2019.01,154.696575,48
DRGN,144.046907,2018.04,358.677198,122
HC,143.967591,2018.09,208.848054,74
STORM,143.869227,2018.06,273.986378,138
ZIL,143.260254,2018.12,280.920002,35
ZIL,143.256227,2019.03,151.700985,36
SNT,143.180014,2017.09,189.156984,38
RDN,143.050701,2018.03,157.346800,128
NXS,142.953459,2017.09,45.654274,71
ZRX,142.900797,2019.03,146.991565,40
XZC,142.851415,2018.06,204.374131,82
VERI,142.169105,2017.10,197.250859,65
SRN,141.986604,2018.05,52.399903,143
CND,141.780463,2018.01,31.263604,102
ENJ,141.750559,2018.03,128.586003,35
ARDR,141.539247,2018.08,166.298451,64
LSK,141.524836,2019.03,129.262600,34
XRP,141.296225,2014.10,134.543468,2
CMT,141.265451,2018.07,228.781657,119
DGD,141.230600,2017.08,153.090000,51
FCT,140.840742,2018.06,251.341228,67
NXT,140.763094,2017.07,69.794834,52
LTC,140.761437,2014.10,152.670119,3
HOT,140.670595,2018.11,131.315468,36
THETA,140.662562,2019.03,40.656129,50
DGB,140.613905,2017.10,192.156484,29
FUN,140.004862,2018.04,304.340823,105
XRP,139.949725,2015.12,170.957406,3
ARDR,139.887901,2017.09,149.109666,42
NANO,139.693654,2018.12,260.020712,45
REP,139.688071,2019.03,161.569163,37
LRC,139.606400,2018.01,73.478920,62
HT,139.590558,2018.08,193.363773,43
PAX,139.176073,2019.01,167.865500,54
BAT,138.816119,2019.02,166.002492,28
VTC,138.784420,2017.11,39.581666,88
PPT,138.755480,2018.11,117.737933,66
IOST,138.149760,2018.09,170.006760,52
SAN,138.141054,2018.03,113.273032,97
MONA,137.626723,2018.07,199.830152,104
VTC,137.146579,2018.02,314.353182,106
ARDR,136.567227,2017.06,46.934195,31
LTC,136.331472,2016.02,153.658445,4
NXS,136.311384,2018.05,84.289309,122
TRX,136.282196,2017.12,151.486765,10
ELF,136.065500,2018.08,190.570000,81
RLC,136.002555,2018.02,164.881581,94
GTO,135.653628,2018.06,238.487068,140
RLC,135.628714,2018.06,133.794292,108
XZC,135.569400,2017.12,46.326526,64
MOAC,135.542311,2018.09,120.306824,96
AE,135.302871,2017.12,51.386840,40
XRP,135.218048,2014.11,141.296225,2
PPT,134.663007,2017.11,102.278756,47
XRP,134.543468,2014.09,43.690588,2
KIN,133.856488,2018.08,105.031024,89
SNT,133.848925,2018.11,131.400151,63
RLC,133.794292,2018.05,67.014610,106
BIX,133.500968,2018.06,74.213057,95
ICX,133.456528,2019.03,91.261437,39
KMD,133.437892,2018.08,177.291563,47
SRN,133.404030,2018.02,106.285714,125
BCN,133.371925,2019.01,152.172884,44
DGB,133.145460,2019.03,100.241679,41
KCS,133.137140,2018.09,216.098457,53
SYS,133.097153,2017.11,81.909649,77
KNC,133.087401,2018.07,206.600569,88
WTC,133.015868,2018.11,118.386956,84
BTS,132.553980,2018.12,255.487961,44
MITH,131.982866,2018.09,217.736038,139
FUN,131.826400,2017.10,124.923464,71
SNT,131.400151,2018.10,149.202345,61
HOT,131.315468,2018.10,148.508941,35
GBYTE,130.952802,2017.10,194.179486,79
GAS,130.930270,2017.11,269.464135,84
ZEN,130.882696,2018.03,151.868232,79
XMR,130.774123,2016.09,18.651165,7
KNC,130.682670,2018.04,243.646679,83
ELF,130.660750,2018.04,290.922500,76
XZC,130.522992,2018.04,230.325140,78
SMART,130.376801,2018.05,62.123635,147
CNX,129.932973,2018.08,117.116470,67
MAID,129.734558,2018.09,169.194413,72
AE,129.633827,2018.12,276.669867,51
WAN,129.555933,2018.08,286.210474,84
STORM,129.346777,2018.04,123.060781,127
LSK,129.262600,2019.02,159.198673,34
ICX,129.089394,2018.12,247.666259,38
NANO,128.851827,2019.01,139.693654,46
CVC,128.705825,2017.10,149.855340,74
BNB,128.681565,2017.11,196.467000,7
DOGE,128.673014,2017.11,120.828186,21
ENJ,128.586003,2018.02,148.026957,36
LINK,128.558500,2018.06,197.645350,31
KIN,128.426951,2018.04,216.978829,84
POWR,128.409313,2018.06,209.347861,85
GVT,128.289215,2018.03,58.301015,125
FCT,128.233783,2017.06,65.418058,33
ETN,128.221346,2018.04,445.858615,67
KNC,128.134953,2017.11,259.561444,63
WAX,127.832889,2018.06,235.434767,66
REP,127.546100,2017.04,63.567680,17
CVC,127.404538,2018.03,145.785594,105
LTC,127.360317,2015.10,117.720412,4
PIVX,127.342324,2017.07,87.854123,38
GBYTE,126.667002,2017.11,130.952802,91
NULS,126.550000,2018.03,120.316800,84
BCN,126.237984,2019.03,108.164849,44
ETC,125.743515,2017.01,69.312869,10
AION,125.493731,2018.09,116.253556,91
BTS,125.328503,2019.03,103.925023,46
FUN,124.923464,2017.09,46.871399,66
LINK,124.868450,2017.10,66.207750,26
ETHOS,124.859330,2018.07,184.536982,158
LTC,124.732439,2014.12,119.949575,3
KMD,124.589535,2018.10,148.080244,48
GRS,124.472811,2018.01,59.288889,89
PAX,124.226620,2019.02,139.176073,55
BAT,124.109000,2017.07,156.576000,17
STORM,123.060781,2018.03,116.826295,119
LOOM,122.749274,2018.07,230.356197,78
DGD,122.325200,2017.11,153.838200,73
PIVX,122.254175,2018.07,220.869614,82
RDD,122.156146,2018.04,260.357005,93
ETC,121.828082,2017.03,120.164402,10
DGB,121.425553,2019.01,147.271649,41
ICX,121.246054,2019.01,129.089394,39
ELA,121.158295,2018.07,213.766220,85
STORJ,121.028797,2018.03,145.713980,87
DOGE,120.828186,2017.10,246.876828,20
NANO,120.737792,2019.03,110.418612,47
SAN,120.677748,2017.12,11.478414,81
STEEM,120.551321,2019.03,89.168352,42
MONA,120.463214,2018.08,137.626723,105
ENG,120.373233,2018.07,151.008168,107
GBYTE,120.369777,2017.06,34.225818,48
NULS,120.316800,2018.02,93.413600,83
MOAC,120.306824,2018.08,103.692591,92
ETC,120.164402,2017.02,125.743515,10
DENT,120.042332,2018.05,111.891257,95
ENJ,119.976751,2018.05,73.197244,39
LTC,119.949575,2014.11,140.761437,3
MCO,119.436151,2018.02,218.583514,65
ZEN,119.264946,2018.06,153.219136,90
R,119.250465,2019.01,65.142111,70
XVG,118.929036,2018.12,209.634230,52
GAS,118.900625,2017.09,6.928274,67
ARDR,118.418403,2018.09,141.539247,64
WTC,118.386956,2018.10,182.630362,81
PPT,117.737933,2018.10,160.182292,64
VTC,117.735698,2018.05,77.473549,121
LTC,117.720412,2015.09,172.610028,4
RLC,117.451843,2018.03,136.002555,96
MANA,117.396369,2018.03,99.843136,68
CNX,117.116470,2018.07,211.629513,66
ARDR,117.108715,2018.10,118.418403,67
STORM,116.826295,2018.02,239.834030,117
MAID,116.698333,2017.05,78.871287,31
SC,116.635805,2018.12,246.225265,55
NXT,116.441435,2018.04,198.454335,112
ETC,116.362567,2016.09,227.567915,9
AION,116.253556,2018.08,187.767497,87
CNX,116.148413,2018.10,109.858427,71
BAT,116.111000,2017.08,124.109000,19
ETP,116.089811,2018.01,104.650040,73
GAS,116.000280,2018.07,212.989600,118
AOA,115.971431,2018.12,177.110036,62
GXC,115.793784,2017.12,80.928447,49
DASH,115.273070,2017.02,82.595755,8
STRAT,114.774979,2019.01,79.268418,61
AGI,114.489523,2018.05,60.188368,111
THETA,114.086681,2018.03,96.264781,41
LRC,114.009780,2018.08,213.405929,76
BCD,113.978365,2019.03,111.123863,49
CTXC,113.798678,2018.07,209.591105,124
STORJ,113.665983,2018.06,159.892543,99
SAN,113.469786,2018.05,58.527982,107
SAN,113.273032,2018.02,383.526209,95
WAN,113.267894,2018.11,107.720365,94
SNT,113.154777,2017.11,103.775794,45
RDN,113.141486,2018.05,63.343800,144
MCO,113.051488,2018.03,119.436151,65
PAX,113.038481,2019.03,124.226620,55
NPXS,112.969934,2019.03,99.795759,58
BTM,112.881216,2017.12,87.166214,43
WAX,112.606452,2018.07,127.832889,67
WTC,112.562920,2017.11,208.416423,57
KCS,112.512265,2018.10,133.137140,56
LINK,112.386750,2018.10,108.828300,32
IOST,112.308840,2018.10,138.149760,55
BTS,112.110689,2019.01,132.553980,45
MAID,112.100853,2018.04,183.272866,68
MITH,112.085704,2018.10,131.982866,142
DENT,111.891257,2018.04,238.923409,92
ZEC,111.826255,2017.05,63.812228,12
POWR,111.756931,2018.07,128.409313,86
SC,111.741605,2017.11,153.023627,41
ETHOS,111.645203,2017.12,59.806045,103
CNX,111.584654,2018.11,116.148413,74
ENG,111.229749,2018.04,199.267769,100
POWR,111.150945,2018.04,203.595567,81
BCD,111.123863,2019.02,144.244930,49
GBYTE,111.051748,2018.04,279.250169,117
GBYTE,111.025201,2018.06,165.815633,126
XMR,110.840792,2016.12,59.738224,7
MANA,110.835085,2018.06,188.810193,76
LINK,110.771092,2019.01,110.480027,35
CVC,110.632802,2018.06,151.220815,118
ZEN,110.486174,2018.08,75.766010,91
LINK,110.480027,2018.12,175.274050,34
NANO,110.418612,2019.02,128.851827,47
MCO,110.213934,2018.07,109.028922,74
ETP,109.991312,2018.08,20.435069,90
CNX,109.858427,2018.09,129.932973,68
MCO,109.787342,2018.08,110.213934,75
FUN,109.466488,2018.08,145.011441,116
KMD,109.327548,2019.03,73.598768,52
ELF,109.306250,2018.09,136.065500,85
MAID,109.238459,2018.10,129.734558,75
RDD,109.161112,2018.09,95.572042,104
MCO,109.028922,2018.06,183.445348,73
STORJ,109.025306,2018.04,121.028797,94
ARDR,109.023812,2018.11,117.108715,69
XVG,108.987948,2019.01,118.929036,53
LINK,108.828300,2018.09,108.353000,31
THETA,108.679542,2018.07,162.308136,45
MOAC,108.523171,2018.10,135.542311,99
FUN,108.487799,2017.12,64.412400,84
VERI,108.435484,2018.07,209.361041,106
STEEM,108.411987,2016.09,213.096298,17
LINK,108.353000,2018.08,87.150000,31
XMR,108.225500,2016.10,130.774123,7
BCN,108.164849,2019.02,133.371925,44
RDD,108.089428,2018.10,109.161112,107
WAN,107.720365,2018.10,146.208074,91
TUSD,107.678461,2018.10,72.855417,29
USDT,107.500939,2017.06,58.811372,6
SC,107.206718,2019.01,116.635805,56
HT,107.074928,2018.09,139.590558,43
NEBL,106.892974,2018.06,208.461250,135
NXT,106.431456,2017.09,180.329487,69
XRP,105.880027,2014.03,168.555267,2
PIVX,105.637861,2017.08,127.342324,44
ZRX,105.609000,2017.12,85.403000,32
NEBL,105.467575,2018.01,33.590927,106
TOMO,105.420700,2018.05,19.487105,113
MANA,105.347046,2018.08,98.081012,78
BNT,105.050741,2018.08,154.383983,94
CVC,105.036179,2017.12,96.112614,87
KIN,105.031024,2018.07,146.859854,89
NAS,105.000350,2018.08,234.400985,93
HC,104.742665,2018.10,143.967591,77
AE,104.650078,2019.03,87.637222,53
ETP,104.650040,2017.12,70.961514,69
STEEM,104.501856,2018.12,226.171065,41
DGD,104.496800,2018.09,160.835600,109
WICC,103.935470,2018.07,320.050626,108
BTS,103.925023,2019.02,112.110689,46
SNT,103.775794,2017.10,143.180014,40
MOAC,103.692591,2018.07,214.900589,92
VERI,103.301574,2017.11,142.169105,75
AION,103.192186,2018.11,95.215920,97
RVN,102.967377,2018.11,29.041471,48
PAY,102.388508,2018.06,179.265959,111
PPT,102.278756,2017.10,154.891458,42
REQ,102.142469,2018.06,193.243256,141
IOST,102.128880,2018.11,112.308840,57
GRS,101.968870,2018.05,46.772380,108
FCT,101.725650,2017.11,149.282389,53
NPXS,101.670800,2018.12,221.982915,56
NXT,101.650242,2018.07,147.764079,121
CMT,101.422015,2018.02,138.649862,102
BTM,101.128771,2018.12,193.707922,57
BIX,101.072999,2018.07,133.500968,96
ZRX,100.951500,2017.10,152.938500,28
NULS,100.933600,2018.07,156.186000,97
REQ,100.931236,2018.04,192.560709,130
ETC,100.869948,2016.10,116.362567,10
BTM,100.605897,2017.10,86.462903,38
SYS,100.559456,2018.07,195.504644,109
DGB,100.241679,2019.02,121.425553,41
KCS,99.901623,2018.11,112.512265,58
MANA,99.843136,2018.02,239.465124,68
NPXS,99.795759,2019.02,74.191583,58
FCT,99.738191,2018.12,40.257377,77
SYS,99.679757,2017.09,66.402977,61
EDO,99.676105,2018.01,22.201518,105
NEBL,99.045846,2018.04,200.266881,124
WAX,98.743826,2018.08,112.606452,68
POLY,98.576386,2018.07,199.852843,102
NEXO,98.500082,2018.11,50.973553,89
BNT,98.490241,2018.04,196.252980,89
MANA,98.081012,2018.07,110.835085,77
GXC,98.058101,2017.10,122.223936,43
MAID,97.985291,2018.11,109.238459,78
REP,97.553509,2019.01,93.188110,37
PIVX,97.545501,2018.08,122.254175,82
XVG,97.346600,2017.10,66.125326,36
MITH,97.343498,2018.11,112.085704,146
XIN,97.301714,2018.09,167.574630,67
ARK,96.704375,2018.08,160.056533,65
AE,96.690484,2019.01,129.633827,52
SC,96.517250,2019.03,90.275958,57
CVC,96.112614,2017.11,128.705825,85
GVT,96.022746,2018.05,74.688416,141
LINK,95.789400,2018.04,228.459700,31
RDD,95.572042,2018.08,147.631115,99
KNC,95.372908,2018.08,133.087401,88
AION,95.215920,2018.10,125.493731,94
CND,95.192688,2018.06,169.007190,130
XEM,94.814100,2016.07,17.727390,9
ETH,94.389544,2015.09,166.610555,2
LOOM,94.305294,2018.08,122.749274,79
LTC,94.048724,2015.01,124.732439,3
AGI,93.930671,2018.06,114.489523,113
NAS,93.924740,2018.09,105.000350,97
KMD,93.803615,2017.08,162.008458,30
GUSD,93.253979,2019.01,45.426985,74
REP,93.188110,2018.12,158.623300,36
IOST,93.175845,2019.03,70.883468,60
PPT,93.020176,2018.12,138.755480,67
PART,92.980635,2017.09,39.859026,74
FCT,92.411242,2018.07,140.840742,68
THETA,92.232645,2018.05,67.295598,45
LRC,92.178636,2018.11,62.397832,83
ARK,92.001912,2018.09,96.704375,65
POWR,91.894170,2018.08,111.756931,86
XVG,91.882217,2019.03,91.667092,54
XVG,91.667092,2019.02,108.987948,54
ODE,91.519076,2018.08,41.358447,95
ICX,91.261437,2019.02,121.246054,39
BNT,91.121686,2018.09,105.050741,98
PIVX,91.063354,2017.05,47.253307,32
TEL,91.027369,2018.03,81.555199,126
PAY,90.993743,2018.08,85.424494,114
FUN,90.967940,2018.09,109.466488,122
ETN,90.807493,2018.07,148.487011,69
MCO,90.335161,2017.09,8.978908,47
SC,90.275958,2019.02,107.206718,57
ELA,90.080621,2018.08,121.158295,85
KMD,90.062978,2017.06,23.639528,25
SYS,89.962292,2017.07,72.407229,47
HT,89.754859,2018.10,107.074928,44
GUSD,89.707145,2019.02,93.253979,75
DAI,89.619301,2019.03,77.444703,63
STEEM,89.168352,2019.02,88.573474,42
R,89.046283,2018.06,175.628628,61
ELF,88.759250,2018.10,109.306250,88
STEEM,88.573474,2019.01,104.501856,42
CND,88.444460,2018.04,194.171520,120
TUSD,88.417464,2018.07,43.520666,28
AUTO,88.397590,2018.05,69.915381,132
NXS,88.278532,2017.10,142.953459,77
WAX,88.153724,2018.04,149.695504,65
GXC,88.098000,2018.09,154.254600,62
XVG,88.040842,2017.12,83.888092,41
KMD,88.040259,2019.01,82.326687,51
PIVX,87.854123,2017.06,91.063354,35
AE,87.637222,2019.02,96.690484,53
BTM,87.363829,2019.03,77.282023,59
SMART,87.218976,2018.06,130.376801,151
BTM,87.166214,2017.11,100.605897,42
LINK,87.150000,2018.07,128.558500,31
NXT,87.122086,2018.08,101.650242,123
GTO,87.040291,2018.07,135.653628,143
STRAT,87.038890,2019.03,82.473769,62
ARK,87.012274,2018.11,75.515408,70
STORM,86.989448,2018.07,143.869227,141
QASH,86.850400,2018.07,185.576300,79
PART,86.711850,2018.04,238.416051,133
GAS,86.641868,2018.08,116.000280,120
BTM,86.462903,2017.09,47.609081,36
GNT,86.056409,2018.12,165.699463,66
BNT,85.778391,2018.10,91.121686,101
ZEN,85.521686,2018.09,110.486174,95
SMART,85.436547,2018.07,87.218976,156
PAY,85.424494,2018.07,102.388508,113
ZRX,85.403000,2017.11,100.951500,31
BNT,85.342448,2017.09,59.391017,54
XZC,85.076306,2018.07,142.851415,83
BIX,85.069473,2018.08,101.072999,96
MONA,84.845225,2018.09,120.463214,110
NXS,84.289309,2018.04,183.840804,115
POLY,84.141728,2018.08,98.576386,102
POLY,84.105960,2018.11,52.592765,113
XVG,83.888092,2017.11,97.346600,40
HOT,83.160664,2018.08,57.740259,34
PPT,82.910972,2019.01,93.020176,68
MANA,82.840938,2018.11,77.638222,85
GBYTE,82.710157,2018.07,111.025201,128
ETN,82.660881,2018.08,90.807493,70
BTM,82.606471,2019.01,101.128771,58
DASH,82.595755,2017.01,59.913781,8
STRAT,82.473769,2019.02,114.774979,62
KMD,82.326687,2018.12,144.762043,50
MANA,82.281528,2018.09,105.347046,79
MONA,82.135397,2018.10,84.845225,113
SYS,81.909649,2017.10,99.679757,66
RDD,81.849875,2018.11,108.089428,110
QASH,81.673550,2018.09,72.809450,81
NULS,81.573600,2018.04,126.550000,91
DGD,81.488400,2018.11,75.942400,115
EDO,81.278683,2018.05,48.136859,130
ZEN,81.195141,2018.10,85.521686,98
HC,81.169112,2018.11,104.742665,80
POLY,81.085596,2018.04,240.950175,96
DENT,81.022152,2018.06,120.042332,97
KIN,81.017366,2017.10,87.993878,56
GXC,80.928447,2017.11,98.058101,48
ENJ,80.700867,2018.06,119.976751,39
NULS,80.503600,2018.08,100.933600,97
ELF,80.179500,2018.11,88.759250,91
PART,80.052930,2018.06,148.147517,144
ELA,79.987700,2018.09,90.080621,89
SAN,79.962153,2018.06,113.469786,109
STRAT,79.882913,2017.05,27.164413,26
DASH,79.826090,2016.10,76.166475,8
NXS,79.802356,2017.12,49.414941,91
FUN,79.550222,2018.10,90.967940,125
XEM,79.362630,2017.03,56.650230,11
STRAT,79.268418,2018.12,162.140566,60
AOA,79.040553,2018.09,107.820180,56
MAID,78.871287,2017.04,73.711737,31
GXC,78.674400,2018.10,88.098000,65
GXC,78.590400,2018.11,78.674400,67
NAS,78.550290,2018.10,93.924740,100
NXT,78.494023,2018.09,87.122086,129
R,78.364806,2019.02,119.250465,71
QASH,78.322650,2018.10,81.673550,84
PIVX,78.019026,2018.11,60.731432,92
VERI,77.982950,2018.11,32.279812,118
BNT,77.738543,2018.11,85.778391,104
MANA,77.638222,2018.10,82.281528,82
STORJ,77.517744,2017.12,55.608075,75
WAX,77.514285,2018.11,64.316871,75
VTC,77.477059,2018.06,117.735698,123
VTC,77.473549,2018.04,163.853449,114
DAI,77.444703,2019.02,70.606766,63
CMT,77.424533,2018.08,141.265451,121
TPAY,77.375237,2018.07,53.731766,123
BIX,77.296181,2018.03,121.572554,83
BTM,77.282023,2019.02,82.606471,59
WAX,77.142527,2018.09,98.743826,69
NXS,77.068033,2018.07,148.069720,126
AOA,76.636363,2019.01,115.971431,63
HT,76.515306,2018.11,89.754859,45
DASH,76.166475,2016.09,60.748021,8
POWR,76.050622,2018.09,91.894170,90
QASH,76.038793,2018.12,75.250000,88
DGD,75.942400,2018.10,104.496800,112
FCT,75.772862,2019.01,99.738191,78
ZEN,75.766010,2018.07,119.264946,91
MONA,75.737940,2018.11,82.135397,116
ETC,75.676447,2016.11,100.869948,10
ARK,75.515408,2018.10,92.001912,68
STORJ,75.353678,2017.09,29.169604,57
GAS,75.294644,2018.09,86.641868,126
QASH,75.250000,2018.11,78.322650,87
C20,75.158550,2018.05,41.216113,146
ENG,75.113065,2018.08,120.373233,108
BNT,75.054243,2017.12,53.353023,71
DRGN,74.735264,2018.07,150.438522,135
EDO,74.718556,2018.03,62.664882,116
GVT,74.688416,2018.04,128.289215,134
VERI,74.297029,2018.08,108.435484,107
BIX,74.213057,2018.05,45.925226,93
NPXS,74.191583,2019.01,101.670800,57
MCO,74.020746,2017.10,90.335161,49
MAID,73.711737,2017.03,66.050930,29
CMT,73.685268,2018.10,71.582691,130
NXT,73.669654,2014.01,50.881399,5
ETH,73.654327,2015.11,49.966502,2
KMD,73.598768,2019.02,88.040259,52
STORJ,73.499758,2018.07,113.665983,100
MCO,73.492645,2018.09,109.787342,76
LRC,73.478920,2017.12,45.508304,59
DGB,73.331890,2017.11,140.613905,32
XZC,73.217448,2018.09,71.865113,87
ENJ,73.197244,2018.04,141.750559,38
GRS,73.169662,2018.06,101.968870,110
BRD,72.964555,2018.05,32.501259,128
TUSD,72.855417,2018.09,60.732747,28
QASH,72.809450,2018.08,86.850400,80
LINK,72.764300,2017.12,58.599450,29
PAY,72.743774,2018.10,71.828053,123
KNC,72.475115,2018.09,95.372908,92
SYS,72.407229,2017.06,26.744586,41
RDN,72.405815,2018.06,113.141486,148
FUN,72.177231,2018.11,79.550222,129
MANA,72.130650,2018.04,117.396369,73
ETN,72.081201,2018.12,157.916586,78
MCO,72.079886,2018.10,73.492645,79
ZEN,72.030730,2018.11,81.195141,101
XZC,71.865113,2018.08,85.076306,83
PAY,71.828053,2018.09,90.993743,120
KIN,71.756985,2018.09,133.856488,93
CMT,71.582691,2018.09,77.424533,127
ZEN,71.569368,2017.12,39.251436,70
LTC,71.492437,2015.03,67.784609,3
ZEN,71.473350,2018.04,130.882696,86
IOST,71.468406,2019.01,60.457646,59
AOA,71.467436,2018.10,79.040553,59
STEEM,71.450177,2016.10,108.411987,18
ETP,71.287094,2018.02,116.089811,78
LOOM,71.257281,2018.09,94.305294,80
ETH,71.176658,2016.01,61.730775,2
HOT,71.094548,2018.12,140.670595,37
MAID,71.008226,2018.12,97.985291,79
ETP,70.961514,2017.11,30.103878,65
IOST,70.883468,2019.02,71.468406,60
NULS,70.825200,2018.09,80.503600,101
NXT,70.810215,2017.10,106.431456,75
THETA,70.677110,2018.08,108.679542,45
DAI,70.606766,2019.01,62.522383,62
CMT,70.373181,2018.11,73.685268,134
SNT,70.038145,2018.12,133.848925,64
CVC,69.913535,2018.07,110.632802,120
NXT,69.794834,2017.06,27.465606,44
HT,69.671205,2019.03,48.163339,48
LRC,69.587087,2018.09,114.009780,77
SNT,69.396952,2019.03,67.128888,66
THETA,69.357737,2018.09,70.677110,45
ETC,69.312869,2016.12,75.676447,10
LOOM,69.301673,2018.11,62.249075,86
SRN,69.156143,2018.06,141.986604,147
MCO,69.101328,2018.11,72.079886,82
SMART,68.930035,2018.08,85.436547,160
REPO,68.878203,2019.03,56.824947,81
SYS,68.834720,2018.08,100.559456,110
MAID,68.755963,2019.01,71.008226,80
PIVX,68.630828,2018.09,97.545501,86
CVC,68.489616,2018.04,127.404538,111
NXS,68.488212,2018.08,77.068033,128
GBYTE,68.144900,2018.08,82.710157,130
CVC,67.826149,2018.08,69.913535,122
AGI,67.807247,2018.07,93.930671,115
LTC,67.784609,2015.02,94.048724,3
PART,67.666348,2017.12,55.175454,99
GTO,67.648126,2018.08,87.040291,146
NEO,67.597000,2017.06,15.741650,9
DAI,67.592645,2018.11,56.323079,60
ETHOS,67.569793,2017.09,2.871463,76
GNT,67.535197,2019.01,86.056409,67
THETA,67.295598,2018.04,114.086681,44
SNT,67.128888,2019.02,65.011758,66
NAS,67.099760,2018.11,78.550290,103
ETP,67.093072,2017.09,54.565666,52
RLC,67.014610,2018.04,117.451843,102
ETN,66.993822,2019.01,72.081201,79
NXT,66.981448,2018.10,78.494023,132
MANA,66.920184,2018.12,82.840938,86
NXT,66.887867,2014.02,73.669654,5
FCT,66.708950,2018.08,92.411242,69
DOGE,66.664319,2017.05,53.237771,14
RLC,66.434654,2017.06,47.391548,42
SYS,66.402977,2017.08,89.962292,54
CNX,66.399546,2018.12,111.584654,75
DCR,66.296388,2017.05,50.814388,15
XVG,66.125326,2017.09,39.812053,34
BNT,66.104255,2017.10,85.342448,59
LTC,66.082807,2015.06,54.988482,3
MAID,66.050930,2017.02,42.320213,28
RLC,65.694002,2018.07,135.628714,110
THETA,65.499826,2018.11,65.079231,47
R,65.432390,2018.07,89.046283,62
FCT,65.418058,2017.05,35.078263,30
SYS,65.347442,2018.09,68.834720,115
R,65.142111,2018.12,61.015386,69
ENG,65.092576,2018.09,75.113065,113
THETA,65.079231,2018.10,69.357737,46
SNT,65.011758,2019.01,70.038145,65
MOAC,64.832568,2018.11,108.523171,102
PPT,64.829382,2019.02,82.910972,69
GNT,64.550949,2019.03,54.199807,68
FUN,64.412400,2017.11,131.826400,82
XIN,64.392424,2018.10,97.301714,70
WAX,64.316871,2018.10,77.142527,72
STEEM,64.261006,2017.05,38.760217,19
ENJ,64.158839,2019.03,21.871911,43
GNT,64.154668,2017.04,19.281070,27
GTO,64.142530,2018.03,44.189016,121
CNX,64.000731,2019.01,66.399546,76
NEXO,63.910561,2018.07,101.643362,80
PPT,63.836258,2019.03,64.829382,69
ZEC,63.812228,2017.04,30.912295,12
PAY,63.758988,2018.11,72.743774,127
REP,63.567680,2017.03,45.156430,17
POWR,63.485861,2018.10,76.050622,93
LTC,63.451426,2015.04,71.492437,3
NXT,63.395937,2018.11,66.981448,136
RDN,63.343800,2018.04,143.050701,137
ARDR,63.310415,2018.12,109.023812,70
NXS,63.090046,2018.09,68.488212,135
POWR,63.058428,2018.11,63.485861,96
DASH,62.997549,2014.06,5.662270,5
ETP,62.934674,2018.03,71.287094,78
WICC,62.876755,2018.08,103.935470,109
BTS,62.816341,2014.10,55.391793,10
EDO,62.664882,2018.02,99.676105,114
HOT,62.601600,2019.01,71.094548,38
GVT,62.577869,2018.06,96.022746,145
WAX,62.524185,2018.12,77.514285,76
DAI,62.522383,2018.12,67.592645,61
MCO,62.448934,2017.12,74.020746,58
ARK,62.442545,2019.03,42.828720,73
ETN,62.406148,2019.02,66.993822,80
LRC,62.397832,2018.10,69.587087,80
OCN,62.252200,2018.05,19.150440,145
